"vf","ematerial","fmaterial","c44","e15","q15","μ11","ϵ11","α11","ρ"
0.7500000000000001,10,2,1.0869165519284422e11,27.246012142199994,133.38960126169314,7.150292337376506e-6,0.06595677227344202,-1.537857178901514e-8,5682.5
0.8000000000000002,10,2,1.523258800315196e11,38.47556706519007,137.44544265183166,8.916745623453578e-6,0.06392802896949858,-1.700164738181642e-8,5446.
0.8500000000000002,10,2,2.447330626693994e11,62.18845573533103,152.47450471929795,0.000012801333075526054,0.0663474072520125,-2.0170046803610964e-8,5209.499999999999
0.9000000000000002,10,2,5.719801141542178e11,146.0182847712089,219.68853741743663,0.00002687013913753078,0.0891892238305822,-3.0896935728454745e-8,4972.999999999998
0.9500000000000003,10,2,-2.1925389093426973e12,-561.9041934967424,-370.427983345411,-0.000092477940805036,-0.12874811906939262,5.829994899153716e-8,4736.499999999998
0.05,10,3,4.2422445899196075e10,0.00034476167184082143,3.5788959820417314e-6,0.0010816820722511175,1.5640979529664824e-10,8.584777666530712e-10,5165.
0.1,10,3,4.185557741828375e10,0.0006018577819982287,4.650779510767296e-6,0.0009811248641483149,1.7344581074965792e-10,7.786704137951447e-10,5130.
0.15000000000000002,10,3,4.129705821032586e10,0.0008694042756359023,5.565826225196052e-6,0.0008928892886794835,1.9127140575374756e-10,7.086421352786516e-10,5095.
0.2,10,3,4.074617428922826e10,0.0011599615626980769,6.392007275992035e-6,0.0008117260727589671,2.1080232355645046e-10,6.442268389699458e-10,5060.
0.25,10,3,4.020254567871278e10,0.0014822836022369689,7.1516409112777795e-6,0.0007359063930172825,2.3267715511708763e-10,5.840524414977716e-10,5025.
0.3,10,3,3.966592408032102e10,0.0018453474273359817,7.85465591781902e-6,0.0006646579755375641,2.5755120224182187e-10,5.275060258593285e-10,4990.
0.35,10,3,3.9136124784457184e10,0.0022598790535506416,8.506564688559706e-6,0.000597549846538232,2.862077848642544e-10,4.742455480255072e-10,4955.
0.39999999999999997,10,3,3.8612997264034004e10,0.0027396381432856862,9.111117789113662e-6,0.0005342871781869735,3.1965203734182617e-10,4.240370159710214e-10,4920.
0.44999999999999996,10,3,3.8096410594353836e10,0.003303059951103739,9.671327171714135e-6,0.0004746319646391623,3.5923086192343927e-10,3.766915339410542e-10,4885.
0.49999999999999994,10,3,3.7586245560703735e10,0.003975734914907072,0.000010189880955613854,0.00041837057749012944,4.0681412076945505e-10,3.320395525104984e-10,4850.
0.5499999999999999,10,3,3.7082390114972e10,0.0047944666369123465,0.000010669304415113342,0.0003653007408248261,4.6509119211493024e-10,2.899205308381012e-10,4815.
0.6,10,3,3.658473662100376e10,0.005814329215628605,0.000011112007163176278,0.0003152269385136234,5.380867341346146e-10,2.501792908250073e-10,4780.
0.65,10,3,3.609318006762457e10,0.007121741186354596,0.000011520273704848904,0.00026795945734759904,6.321161647887499e-10,2.1266525614693856e-10,4745.
0.7000000000000001,10,3,3.560761673105708e10,0.008860577873081674,0.000011896214335679174,0.00022331487134527323,7.576940318580066e-10,1.7723283352647228e-10,4710.
0.7500000000000001,10,3,3.512794279635458e10,0.011289552359146245,0.000012241659887610064,0.00018111695260809632,9.33727593488438e-10,1.437421288261179e-10,4675.
0.8000000000000002,10,3,3.4654052047309296e10,0.01492547249027991,0.000012557917504993745,0.00014119755541503972,1.1979864908899779e-9,1.1205963171337714e-10,4640.
0.8500000000000002,10,3,3.418582980271969e10,0.020972178553604306,0.000012845065380216596,0.00010339729305891278,1.6384508666781363e-9,8.205870193901193e-11,4605.
0.9000000000000002,10,3,3.3723129420844692e10,0.03303073407726454,0.00001309917075262917,0.00006756595867645224,2.518297504121732e-9,5.361970041482659e-11,4570.
0.9500000000000003,10,3,3.3265609670326168e10,0.06898258818652381,0.000013292995334550072,0.000033562702147682703,5.144358825162533e-9,2.6628719670807947e-11,4534.999999999999
0.05,10,4,3.232555067307912e10,0.00023982353790258945,1.4802308647586613e-6,0.003861424329772177,1.176061407460225e-10,8.580942810735471e-10,5355.
0.1,10,4,3.235112200572751e10,0.0004140305354314825,1.6954444065425117e-6,0.0035021441743586378,1.304168934281227e-10,7.782542370971936e-10,5310.
0.15000000000000002,10,4,3.2376713333941643e10,0.0005963634867885668,1.8846557444095336e-6,0.003186862473949563,1.4382158078351096e-10,7.081916277391911e-10,5265.
0.2,10,4,3.2402324638023468e10,0.0007962455868216795,2.0589347251978614e-6,0.002896839684787847,1.585088789268499e-10,6.437421094407088e-10,5220.
0.25,10,4,3.2427955889154957e10,0.001020248761943745,2.2219238730587836e-6,0.002625906909912988,1.7495908478402975e-10,5.835348159300921e-10,5175.
0.3,10,4,3.2453607037248444e10,0.0012751174701804667,2.375247904308335e-6,0.0023713096360916033,1.9366510454409504e-10,5.269576329036865e-10,5130.
0.35,10,4,3.2479278005092617e10,0.0015689142657130872,2.5198114411493517e-6,0.0021315108725495414,2.1521617503821895e-10,4.736690065727981e-10,5085.
0.39999999999999997,10,4,3.2504968679398254e10,0.0019119853874408968,2.6562313487895807e-6,0.0019054588112190044,2.40368431965073e-10,4.2343520145693907e-10,5040.
0.44999999999999996,10,4,3.253067889602964e10,0.002318195836247151,2.7850034239146116e-6,0.0016923038080490433,2.7013517321168967e-10,3.7606740729783293e-10,4995.
0.49999999999999994,10,4,3.2556408415644936e10,0.002806795206010939,2.9065698896633557e-6,0.0014912827334472398,3.05923219648188e-10,3.3139603909441616e-10,4950.
0.5499999999999999,10,4,3.258215688259247e10,0.0034054718147291593,3.0213453931585637e-6,0.001301672630235761,3.497561206301587e-10,2.892604387689197e-10,4905.
0.6,10,4,3.260792375264337e10,0.0041556650190503995,3.1297242040012257e-6,0.001122774446077004,4.046623946450162e-10,2.4950525997369476e-10,4860.
0.65,10,4,3.2633708158580276e10,0.005122407969706898,3.2320776996924486e-6,0.0009539097172821596,4.753948688211718e-10,2.119797308327539e-10,4815.
0.7000000000000001,10,4,3.265950864133053e10,0.0064139899761379675,3.3287443617830734e-6,0.0007944223723238155,5.698676663449994e-10,1.7653805406914317e-10,4770.
0.7500000000000001,10,4,3.268532255873392e10,0.00822517403500488,3.4200081768535097e-6,0.0006436820371365874,7.023146793036037e-10,1.4304014008045268e-10,4725.
0.8000000000000002,10,4,3.2711144608789356e10,0.010945128231225097,3.5060476862818006e-6,0.0005010872281717349,9.0117753476098e-10,1.1135231292084037e-10,4680.
0.8500000000000002,10,4,3.2736962405698845e10,0.015480746101966448,3.5867875696439774e-6,0.00036606779266360704,1.2327348633413608e-9,8.134784184112795e-11,4635.
0.9000000000000002,10,4,3.276273882705223e10,0.024546772360078233,3.6613112848422953e-6,0.00023808642530628188,1.895388742697181e-9,5.2907235467466054e-11,4590.
0.9500000000000003,10,4,3.2788289129672863e10,0.05164656479826719,3.7237782280627067e-6,0.00011663930706065146,3.876007009125478e-9,2.591808539927487e-11,4544.999999999999
0.05,10,5,3.895507672588048e11,0.00042986746120347787,4.515854128050257e-6,0.004290396719882842,1.2936501065309535e-10,1.7161586593443258e-9,4975.
0.1,10,5,3.571498451824695e11,0.0007341003876468016,4.903481992550055e-6,0.0038911902497417287,1.434561688828228e-10,1.556476052573507e-9,4950.
0.15000000000000002,10,5,3.2855848675940826e11,0.001034166184591794,5.2103581052590516e-6,0.0035408705952715237,1.5820056787399764e-10,1.4163481724162309e-9,4925.
0.2,10,5,3.0222140160589856e11,0.0013457779109532237,5.48499375699409e-6,0.003218616406551507,1.7435569710166597e-10,1.287446477909782e-9,4900.
0.25,10,5,2.7758531840324524e11,0.0016780659810294103,5.7346776053703705e-6,0.0029175735966948486,1.9244982913347693e-10,1.167029333743825e-9,4875.
0.3,10,5,2.543891823435356e11,0.0020393452031641584,5.959715650147617e-6,0.0026346817539449254,2.1302509207717827e-10,1.0538725747170325e-9,4850.
0.35,10,5,2.324831348887932e11,0.0024389972265534765,6.159393581610077e-6,0.0023682332071477573,2.3672955191462826e-10,9.472931318067982e-10,4825.
0.39999999999999997,10,5,2.117653492819505e11,0.002888749589760954,6.333371065680046e-6,0.002117059330969715,2.643948222339081e-10,8.468235541781729e-10,4800.
0.44999999999999996,10,5,1.9215633213465326e11,0.003404122157811825,6.481949026674064e-6,0.0018802160931270513,2.971353291594642e-10,7.520862279887969e-10,4775.
0.49999999999999994,10,5,1.735876299512656e11,0.004006517486385776,6.606011047713977e-6,0.0016568555646797492,3.3649826547083203e-10,6.627419803814272e-10,4750.
0.5499999999999999,10,5,1.5599672983542847e11,0.00472659632703226,6.706877156344684e-6,0.0014461744365283041,3.847090385507366e-10,5.78469485880887e-10,4725.
0.6,10,5,1.3932479683772632e11,0.005610125996489362,6.786149317532142e-6,0.0012473959501996526,4.450981837134518e-10,4.98958038358794e-10,4700.
0.65,10,5,1.2351574356762302e11,0.0067288046538226,6.845573438571062e-6,0.0010597662175844793,5.228923227999259e-10,4.239060782812213e-10,4675.
0.7000000000000001,10,5,1.0851591781950063e11,0.00820187790518722,6.8869199166526794e-6,0.0008825562280446488,6.267941353547473e-10,3.530219942589087e-10,4650.
0.7500000000000001,10,5,9.427405844749445e10,0.010243646133188157,6.91186938202846e-6,0.0007150655232354721,7.72454860582458e-10,2.8602559013489113e-10,4625.
0.8000000000000002,10,5,8.074134703843675e10,0.01328209711180197,6.921862840853662e-6,0.0005566257464865794,9.911456734612349e-10,2.2264949764163543e-10,4600.
0.8500000000000002,10,5,6.787147095898648e10,0.01831423204121447,6.9177763051647614e-6,0.0004066033552058699,1.3557299939307093e-9,1.6264024011105683e-10,4575.
0.9000000000000002,10,5,5.562065028275845e10,0.028323557379310388,6.898740285813933e-6,0.00026440130667018116,2.0842740091868535e-9,1.0575882201242842e-10,4550.
0.9500000000000003,10,5,4.39475148450679e10,0.058141995543338265,6.8540600869147604e-6,0.00012945976811550442,4.260895701056261e-9,5.178042316016544e-11,4524.999999999999
0.05,11,1,4.731718010231485e10,0.00034131208214096057,492.2202578901289,0.0001406855536866491,9.799466023905954e-11,-2.4287402501246928e-14,5320.
0.1,11,1,4.749950653240342e10,0.0005872304053264447,445.88347001100396,0.00012756416593077887,1.0877890862119669e-10,-3.861882862611969e-14,5340.
0.15000000000000002,11,1,4.7710609709169205e10,0.0008449341781788995,405.52931286135936,0.0001161382878689763,1.2016260929745384e-10,-5.128623743364401e-14,5360.
0.2,11,1,4.7935696939387726e10,0.001128134905917398,368.56964532700175,0.00010567436449008248,1.3270474668448302e-10,-6.300055276872806e-14,5380.
0.25,11,1,4.816863412421172e10,0.001446393560037234,334.13255925421146,0.00009592524108059102,1.4680771559619817e-10,-7.399700657067214e-14,5400.
0.3,11,1,4.840612833839703e10,0.0018095205948310072,301.82025420998303,0.00008677814241705679,1.628924433331752e-10,-8.438099198892612e-14,5420.
0.35,11,1,4.8646196141495544e10,0.0022292421387375824,271.40863906280435,0.00007816953594900821,1.8146685032596998e-10,-9.421124048800627e-14,5440.
0.39999999999999997,11,1,4.888757584058615e10,0.002720603625352435,242.7459430968072,0.00007005639500125722,2.0318561288417338e-10,-1.0352761734967554e-13,5460.
0.44999999999999996,11,1,4.9129447843170975e10,0.0033037644409686746,215.71269401972526,0.00006240485402498846,2.289279053707015e-10,-1.123618870195598e-13,5480.
0.49999999999999994,11,1,4.937128124560451e10,0.004006708274245249,190.20474169486477,0.000055185395537886096,2.5991552307780094e-10,-1.2074209857694794e-13,5500.
0.5499999999999999,11,1,4.961274096268225e10,0.004869678323013065,166.12596030127224,0.00004837078035343104,2.979065675742404e-10,-1.28694280248772e-13,5520.
0.6,11,1,4.985362750048038e10,0.005952889314684472,143.38525519712957,0.00004193519810361616,3.4553245947015684e-10,-1.3624288525985645e-13,5540.
0.65,11,1,5.009383592667426e10,0.007350810880143702,121.89550917621268,0.00003585396766080746,4.06922263272509e-10,-1.4341054445229088e-13,5560.
0.7000000000000001,11,1,5.033332677196092e10,0.009220686691604047,101.57336998116315,0.000030103476193239645,4.889493567754259e-10,-1.5021720314321447e-13,5580.
0.7500000000000001,11,1,5.057210432215974e10,0.011845178816620885,82.33935821899153,0.000024661209199405506,6.039699056748196e-10,-1.566782068055164e-13,5600.
0.8000000000000002,11,1,5.081019841988095e10,0.015788677875252066,64.11805169025544,0.000019505802338108323,7.766559643204999e-10,-1.6279967851328856e-13,5620.
0.8500000000000002,11,1,5.104764315698118e10,0.022364937195966564,46.83823868801855,0.000014617084574288237,1.0644381632872711e-9,-1.685649260214511e-13,5640.
0.9000000000000002,11,1,5.128442657215419e10,0.035498951502641665,30.433000476666678,9.976101339378184e-6,1.638898032204942e-9,-1.7388060147401006e-13,5660.000000000001
0.9500000000000003,11,1,5.152019004730762e10,0.07462319292072911,14.83971590443524,5.565115687614252e-6,3.349529084829821e-9,-1.782041173575733e-13,5680.
0.05,11,2,1.2834633130566978e10,0.4582581720466603,270.58142025347865,6.490996796095806e-6,0.2298190105768917,-1.7909529546156883e-9,9053.5
0.1,11,2,1.353034015936145e10,0.7666154509664684,225.94050494593708,5.4946461522366115e-6,0.18508556482054553,-2.4414730991574003e-9,8877.
0.15000000000000002,11,2,1.5057475610103199e10,1.0761952181961445,203.2607255604704,5.019551146625359e-6,0.16098145799527055,-2.963083884271275e-9,8700.5
0.2,11,2,1.6984388714842497e10,1.4023374280827503,187.54468713270063,4.713350432424536e-6,0.14357421418089827,-3.42225172720001e-9,8524.
0.25,11,2,1.925511763016993e10,1.7548659406222193,175.17716315757616,4.4923791518926675e-6,0.1294770524772883,-3.838920231534719e-9,8347.5
0.3,11,2,2.1896055176725e10,2.1434394265439995,164.7924360283381,4.326290917871522e-6,0.11740431761761641,-4.221488945579672e-9,8171.
0.35,11,2,2.4974901725971813e10,2.57951021853881,155.74871490786785,4.202290341249042e-6,0.10674570966150566,-4.574756073193577e-9,7994.5
0.39999999999999997,11,2,2.8597492815408245e10,3.0779067927129216,147.70421969902745,4.115412433107975e-6,0.09716741310470445,-4.902498756450421e-9,7818.000000000001
0.44999999999999996,11,2,3.291831160226731e10,3.6588575021031025,140.46484760381958,4.0653382910659135e-6,0.0884678230055051,-5.208530786242491e-9,7641.5
0.49999999999999994,11,2,3.816330389617406e10,4.351131915552947,133.92120752005212,4.055568303951682e-6,0.08051672814460907,-5.497303903841327e-9,7465.
0.5499999999999999,11,2,4.467178745699551e10,5.197395002864511,128.02233257274196,4.093935088261051e-6,0.07322754922117326,-5.774487915789264e-9,7288.5
0.6,11,2,5.29746916983266e10,6.264005910790368,122.76930319203122,4.194531713882691e-6,0.06654522020530401,-6.047858554975405e-9,7112.
0.65,11,2,6.3949870456337906e10,7.660361229889972,118.22644130147448,4.382081633133833e-6,0.06044395269053379,-6.32900118872153e-9,6935.5
0.7000000000000001,11,2,7.915910914155553e10,9.580801097400386,114.56049471335002,4.701759406102404e-6,0.05493571878299465,-6.637011414395479e-9,6759.
0.7500000000000001,11,2,1.0167388012428723e11,12.407245400678278,112.14696182419632,5.243488468590461e-6,0.050100048040935936,-7.007595702489982e-9,6582.5
0.8000000000000002,11,2,1.3847951765485416e11,17.007983261646466,111.88775840856484,6.212867954771197e-6,0.04617770882152674,-7.519615202930006e-9,6406.
0.8500000000000002,11,2,2.096225465392647e11,25.874462794457955,116.42819171031415,8.201222085461087e-6,0.043934208301811266,-8.396134871499237e-9,6229.499999999999
0.9000000000000002,11,2,4.055358454763242e11,50.24529957906016,137.8089809962578,0.00001387854318125859,0.046960108369257576,-1.0637751611694801e-8,6053.
0.9500000000000003,11,2,3.4264183669866064e12,425.6522657318163,543.6210901229035,0.00010315055155259799,0.17003512844338742,-4.40751529490484e-8,5876.499999999999
0.05,11,3,4.321611877342363e10,0.0005195630699315465,4.310197213813931e-6,0.0010816820722511162,1.5637531004056633e-10,8.58477672295662e-10,5225.
0.1,11,3,4.343317187801697e10,0.0008937306516458275,5.940295348947712e-6,0.0009811248641483136,1.7339919971228822e-10,7.786702576163109e-10,5250.
0.15000000000000002,11,3,4.3651271717862595e10,0.001285845470354312,7.383673431051294e-6,0.000892889288679482,1.9121070012042141e-10,7.086419184238243e-10,5275.
0.2,11,3,4.387045477512153e10,0.001716834075801334,8.719999562814237e-6,0.0008117260727589655,2.1072449398595064e-10,6.442265592989108e-10,5300.
0.25,11,3,4.409074166204361e10,0.002201281245137228,9.975486547202687e-6,0.000735906393017281,2.3257805655822118e-10,5.840520950362375e-10,5325.
0.3,11,3,4.4312146732048294e10,0.002754146971006539,0.000011161813706637102,0.0006646579755375623,2.5742524273564966e-10,5.275056069884249e-10,5350.
0.35,11,3,4.453468129199103e10,0.0033933078159627435,0.00001228546365643655,0.0005975498465382302,2.860473638769942e-10,4.742450492776829e-10,5375.
0.39999999999999997,11,3,4.4758354969824776e10,0.004141695503593439,0.000013350830809128729,0.0005342871781869716,3.194466568132262e-10,4.240364275686932e-10,5400.
0.44999999999999996,11,3,4.49831763622946e10,0.005030029344746261,0.000014361416009897365,0.0004746319646391602,3.5896570366011604e-10,3.7669084304988656e-10,5425.
0.49999999999999994,11,3,4.520915333264578e10,0.006100940917960476,0.00001532030358861772,0.0004183705774901274,4.064676976066468e-10,3.320387420827065e-10,5450.
0.5499999999999999,11,3,4.5436293088140175e10,0.007415720840552427,0.00001623033323984542,0.00036530074082482406,4.6463130379131955e-10,2.89919577794893e-10,5475.
0.6,11,3,4.566460205622183e10,0.009066044793839528,0.00001709412454521475,0.00031522693851362136,5.374631327086693e-10,2.501781630952527e-10,5500.
0.65,11,3,4.589408548164347e10,0.01119567931554841,0.00001791400768819567,0.0002679594573475969,6.31246368147194e-10,2.1266390759164246e-10,5525.
0.7000000000000001,11,3,4.612474649845708e10,0.014043791347943735,0.000018691848794273986,0.00022331487134527112,7.564335632805214e-10,1.7723119464844795e-10,5550.
0.7500000000000001,11,3,4.635658399872342e10,0.018039995804658017,0.000019428668884168578,0.00018111695260809415,9.31800589579437e-10,1.437400882386352e-10,5575.
0.8000000000000002,11,3,4.658958724345053e10,0.024041227427497237,0.00002012371526483938,0.00014119755541503755,1.1947988594052095e-9,1.1205699460888652e-10,5600.
0.8500000000000002,11,3,4.6823719699585365e10,0.03403910739306874,0.000020771718226829598,0.0001033972930589106,1.6324700012055819e-9,8.205508000737264e-11,5625.
0.9000000000000002,11,3,4.705885481102611e10,0.053967729779743075,0.0000213520362927448,0.00006756595867645003,2.504157061416412e-9,5.3614130560154234e-11,5650.000000000001
0.9500000000000003,11,3,4.729433408384487e10,0.11301761470232502,0.000021754030745556527,0.00003356270214768054,5.085599463116676e-9,2.661743136103606e-11,5675.
0.05,11,4,3.2930822886715805e10,0.0003577172991489935,1.643779918377081e-6,0.003861424329772177,1.1758663184164674e-10,8.580942611770713e-10,5415.
0.1,11,4,3.3567221913668365e10,0.0006056044556397291,1.987476409296261e-6,0.0035021441743586373,1.3039053097147362e-10,7.78254204182384e-10,5430.
0.15000000000000002,11,4,3.4214035134185455e10,0.0008663182693996391,2.300901117245345e-6,0.0031868624739495623,1.437872497587943e-10,7.081915820466497e-10,5445.
0.2,11,4,3.487280204335751e10,0.001155493762247742,2.5977268642118766e-6,0.002896839684787847,1.584648655751782e-10,6.43742050519136e-10,5460.
0.25,11,4,3.5544428569555786e10,0.0014840421164462748,2.8825020098906263e-6,0.0026259069099129877,1.7490304450587405e-10,5.8353474294183e-10,5475.
0.3,11,4,3.6229583670556046e10,0.0018631755201472598,3.1572861453030123e-6,0.002371309636091603,1.9359387429489888e-10,5.269575446644885e-10,5490.
0.35,11,4,3.692882980779964e10,0.002306310593551277,3.4232461844921515e-6,0.0021315108725495405,2.1512545540493242e-10,4.736689015086815e-10,5505.
0.39999999999999997,11,4,3.764267910825346e10,0.0028306748607508057,3.681189085975119e-6,0.0019054588112190044,2.402522840071975e-10,4.234350775067875e-10,5520.
0.44999999999999996,11,4,3.83716217257197e10,0.0034593631638111825,3.931767072710919e-6,0.0016923038080490433,2.699852131722157e-10,3.76067261755774e-10,5535.
0.49999999999999994,11,4,3.911614188574431e10,0.004224444628117296,4.175559644054867e-6,0.0014912827334472396,3.0572728916866504e-10,3.3139586836562627e-10,5550.
0.5499999999999999,11,4,3.9876727816274605e10,0.005172047205545852,4.413102767113419e-6,0.0013016726302357614,3.494959967801184e-10,2.8926023798581746e-10,5565.
0.6,11,4,4.0653878362411446e10,0.006371197976948548,4.644891932945681e-6,0.0011227744460770039,4.04309635840305e-10,2.495050223704015e-10,5580.
0.65,11,4,4.144810762260576e10,0.007930193352966693,4.871367505700611e-6,0.0009539097172821594,4.749027778747725e-10,2.1197944667250335e-10,5595.
0.7000000000000001,11,4,4.225994817496275e10,0.010029276875552573,5.092878606943418e-6,0.0007944223723238154,5.69154424794756e-10,1.765377086799182e-10,5610.
0.7500000000000001,11,4,4.3089952815688705e10,0.012992394530647355,5.3096035645758695e-6,0.0006436820371365872,7.012240042213438e-10,1.4303970993383548e-10,5625.
0.8000000000000002,11,4,4.393869352088467e10,0.01746615600830974,5.521354420667695e-6,0.0005010872281717346,8.993726786016168e-10,1.1135175683529695e-10,5640.
0.8500000000000002,11,4,4.480675211137387e10,0.024954867956739894,5.726996752222634e-6,0.00036606779266360693,1.2293463780011455e-9,8.13470776302713e-11,5655.
0.9000000000000002,11,4,4.5694674442954384e10,0.039948305955064545,5.922147083175663e-6,0.00023808642530628169,1.8873676787502962e-9,5.290605884773635e-11,5670.
0.9500000000000003,11,4,4.660263699752371e10,0.08462112125082118,6.083270590503709e-6,0.0001166393070606513,3.842556774018142e-9,2.591569226790697e-11,5685.
0.05,11,5,3.943092255921819e11,0.0006906709145258395,6.121540739637887e-6,0.00429039671988284,1.2934139519438845e-10,1.716158619916577e-9,5035.
0.1,11,5,3.634176310743966e11,0.0011903620665069834,6.955282500718291e-6,0.0038911902497417283,1.4342425019093703e-10,1.55647598734026e-9,5070.
0.15000000000000002,11,5,3.3596668406074536e11,0.0016851777880114254,7.603885126113653e-6,0.0035408705952715237,1.5815899686579207e-10,1.4163480818560472e-9,5105.
0.2,11,5,3.106071971597649e11,0.0022001825541636045,8.174309468813467e-6,0.0032186164065515065,1.7430239922533825e-10,1.2874463611306782e-9,5140.
0.25,11,5,2.868405657946904e11,0.0027503070828170067,8.688556966786436e-6,0.0029175735966948477,1.9238196606602548e-10,1.16702918908872e-9,5175.
0.3,11,5,2.6442530130569363e11,0.0033493153525602296,9.151869588779284e-6,0.0026346817539449245,2.129388348420898e-10,1.0538723998427006e-9,5210.
0.35,11,5,2.4322043397090143e11,0.0040128072842031655,9.565649628569245e-6,0.002368233207147757,2.3661969623994983e-10,9.472929235985904e-10,5245.
0.39999999999999997,11,5,2.2312959794704272e11,0.0047603100049124734,9.930865022732407e-6,0.0021170593309697144,2.642541797821703e-10,8.468233085573539e-10,5280.
0.44999999999999996,11,5,2.0407780124245142e11,0.005617673178737305,0.000010248969423104538,0.0018802160931270504,2.9695375325060893e-10,7.520859396007134e-10,5315.
0.49999999999999994,11,5,1.8600097327128506e11,0.006620543940259988,0.000010522040665521493,0.0016568555646797485,3.362610423479071e-10,6.627416421124155e-10,5350.
0.5499999999999999,11,5,1.6884109611907117e11,0.007819981545851378,0.0000107526631732183,0.0014461744365283035,3.843941172560417e-10,5.784690880990414e-10,5385.
0.6,11,5,1.5254394088704663e11,0.009292182028065548,0.00001094373721189554,0.0012473959501996521,4.4467115144570764e-10,4.989575676766711e-10,5420.
0.65,11,5,1.3705805797926079e11,0.011156465265711676,0.000011098276048025392,0.001059766217584479,5.222966847077055e-10,4.2390551543456767e-10,5455.
0.7000000000000001,11,5,1.2233437062238165e11,0.013611165979658606,0.000011219195968051345,0.0008825562280446483,6.259309191194184e-10,3.530213102223652e-10,5490.
0.7500000000000001,11,5,1.0832604681202502e11,0.017012426613359666,0.000011309055691317971,0.0007150655232354716,7.711350468756622e-10,2.860247383700886e-10,5525.
0.8000000000000002,11,5,9.498848443820807e10,0.022070662979497314,0.00001136959732323341,0.000556625746486579,9.889620593333993e-10,2.2264839671188154e-10,5560.
0.8500000000000002,11,5,8.227932196524811e10,0.030437727831940733,0.000011400552302012954,0.00040660335520586934,1.3516315300313826e-9,1.6263872755152326e-10,5595.
0.9000000000000002,11,5,7.015840514610878e10,0.047040654951059545,0.000011395066668006177,0.0002644013066701806,2.074576752307597e-9,1.0575649426367513e-10,5630.000000000001
0.9500000000000003,11,5,5.858741879265166e10,0.09618295940308268,0.000011308332409449563,0.00012945976811550388,4.220502880210113e-9,5.1775694326530326e-11,5665.
