vf,c44,e15,q15,μ11,ϵ11,α11,ρ,c55e,e15e,q15e,ϵ11e,μ11e,α11e,ρe,c55f,e15f,q15f,ϵ11f,μ11f,α11f,ρf
0.25,20104344590.544716,3.6401695510139698,196.9455761367554,5.165390727090108e-06,0.1489858450919363,-7.928037299077692e-09,8047.5,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.3,22707890328.629475,4.4492941256424645,184.78494488089575,4.9941299640290134e-06,0.1352700681924101,-8.731889917588472e-09,7811.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.35,25786759939.762177,5.361320059968518,174.50315303035632,4.88303681754738e-06,0.1234310019800238,-9.480965757284907e-09,7574.5,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.3999999999999999,29449781349.609207,6.409112609980761,165.60062385289334,4.82514748417127e-06,0.112988778946201,-1.0184349100619491e-08,7338.000000000001,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.4499999999999999,33862308482.1815,7.638035341623964,157.80081593256892,4.8206444726082955e-06,0.1036611832466425,-1.0851818340867446e-08,7101.5,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.4999999999999999,39271856400.52537,9.11344976676067,150.95679266049467,4.875757126554848e-06,0.0952742680994626,-1.1495441311299942e-08,6865.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.5499999999999999,46057385866.06047,10.933779426696974,145.01444508750342,5.003834260773235e-06,0.0877228847627579,-1.2131431185010951e-08,6628.5,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.6,54824084307.88583,13.255007499408071,140.00827910769675,5.228890704199328e-06,0.0809560028092763,-1.2783268530676753e-08,6392.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.65,66597491759.85524,16.340506109205585,136.08988583370694,5.5936987130394465e-06,0.0749804182714056,-1.348795406105651e-08,6155.5,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.7000000000000001,83261614534.66467,20.67327909626319,133.61557821815006,6.1785706986907814e-06,0.0698901030769297,-1.4310118804761796e-08,5919.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.7500000000000001,108691655192.84422,27.24601214219999,133.38960126169314,7.150292337376506e-06,0.065956772273442,-1.537857178901514e-08,5682.5,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.8000000000000002,152325880031.5196,38.47556706519007,137.44544265183166,8.916745623453578e-06,0.0639280289694985,-1.7001647381816422e-08,5446.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.8500000000000002,244733062669.3994,62.18845573533103,152.47450471929795,1.28013330755e-05,0.0663474072520125,-2.0170046803610964e-08,5209.499999999999,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.9000000000000002,571980114154.2178,146.0182847712089,219.68853741743663,2.68701391375e-05,0.0891892238305822,-3.0896935728454745e-08,4972.999999999998,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.9500000000000004,-2192538909342.6973,-561.9041934967424,-370.427983345411,-9.2477940805e-05,-0.1287481190693926,5.829994899153717e-08,4736.499999999998,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,5990000000.0,0,167.66,0.1504,3.97e-06,0.0,9230
0.05,42422445899.196075,0.0003447616718408,3.5788959820417314e-06,0.0010816820722511,1.5640979529664824e-10,8.584777666530711e-10,5165.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.1,41855577418.28375,0.0006018577819982,4.650779510767296e-06,0.0009811248641483,1.7344581074965792e-10,7.786704137951446e-10,5130.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.15,41297058210.32586,0.0008694042756359,5.565826225196052e-06,0.0008928892886794,1.9127140575374756e-10,7.086421352786516e-10,5095.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.2,40746174289.22826,0.001159961562698,6.392007275992035e-06,0.0008117260727589,2.1080232355645046e-10,6.442268389699457e-10,5060.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.25,40202545678.71278,0.0014822836022369,7.1516409112777795e-06,0.0007359063930172,2.3267715511708763e-10,5.840524414977716e-10,5025.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.3,39665924080.32102,0.0018453474273359,7.85465591781902e-06,0.0006646579755375,2.5755120224182187e-10,5.275060258593284e-10,4990.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.35,39136124784.457184,0.0022598790535506,8.506564688559706e-06,0.0005975498465382,2.862077848642544e-10,4.742455480255072e-10,4955.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.3999999999999999,38612997264.034,0.0027396381432856,9.111117789113662e-06,0.0005342871781869,3.1965203734182617e-10,4.240370159710214e-10,4920.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.4499999999999999,38096410594.35384,0.0033030599511037,9.671327171714136e-06,0.0004746319646391,3.5923086192343927e-10,3.7669153394105417e-10,4885.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.4999999999999999,37586245560.703735,0.003975734914907,1.01898809556e-05,0.0004183705774901,4.06814120769455e-10,3.3203955251049836e-10,4850.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.5499999999999999,37082390114.972,0.0047944666369123,1.06693044151e-05,0.0003653007408248,4.6509119211493024e-10,2.8992053083810116e-10,4815.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.6,36584736621.00376,0.0058143292156286,1.11120071631e-05,0.0003152269385136,5.380867341346146e-10,2.501792908250073e-10,4780.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.65,36093180067.62457,0.0071217411863545,1.15202737048e-05,0.0002679594573475,6.321161647887498e-10,2.1266525614693856e-10,4745.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.7000000000000001,35607616731.05708,0.0088605778730816,1.18962143356e-05,0.0002233148713452,7.576940318580065e-10,1.7723283352647228e-10,4710.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.7500000000000001,35127942796.35458,0.0112895523591462,1.22416598876e-05,0.000181116952608,9.33727593488438e-10,1.437421288261179e-10,4675.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.8000000000000002,34654052047.309296,0.0149254724902799,1.25579175049e-05,0.000141197555415,1.1979864908899779e-09,1.1205963171337713e-10,4640.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.8500000000000002,34185829802.71969,0.0209721785536043,1.28450653802e-05,0.0001033972930589,1.6384508666781363e-09,8.205870193901192e-11,4605.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.9000000000000002,33723129420.844692,0.0330307340772645,1.30991707526e-05,6.75659586764e-05,2.518297504121732e-09,5.3619700414826585e-11,4570.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.9500000000000004,33265609670.326168,0.0689825881865238,1.32929953345e-05,3.35627021476e-05,5.144358825162533e-09,2.6628719670807947e-11,4534.999999999999,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,43000000000.0,0,1.5e-06,1.33e-10,0.00126,1e-09,5200
0.05,32325550673.07912,0.0002398235379025,1.4802308647586611e-06,0.0038614243297721,1.176061407460225e-10,8.580942810735471e-10,5355.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.1,32351122005.72751,0.0004140305354314,1.6954444065425115e-06,0.0035021441743586,1.304168934281227e-10,7.782542370971935e-10,5310.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.15,32376713333.941643,0.0005963634867885,1.8846557444095336e-06,0.0031868624739495,1.4382158078351096e-10,7.08191627739191e-10,5265.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.2,32402324638.023468,0.0007962455868216,2.0589347251978618e-06,0.0028968396847878,1.585088789268499e-10,6.437421094407087e-10,5220.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.25,32427955889.154957,0.0010202487619437,2.2219238730587836e-06,0.0026259069099129,1.7495908478402975e-10,5.83534815930092e-10,5175.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.3,32453607037.248444,0.0012751174701804,2.375247904308335e-06,0.0023713096360916,1.9366510454409504e-10,5.269576329036864e-10,5130.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.35,32479278005.092617,0.001568914265713,2.5198114411493517e-06,0.0021315108725495,2.1521617503821895e-10,4.736690065727981e-10,5085.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.3999999999999999,32504968679.398254,0.0019119853874408,2.6562313487895807e-06,0.001905458811219,2.40368431965073e-10,4.23435201456939e-10,5040.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.4499999999999999,32530678896.02964,0.0023181958362471,2.7850034239146116e-06,0.001692303808049,2.7013517321168967e-10,3.7606740729783293e-10,4995.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.4999999999999999,32556408415.644936,0.0028067952060109,2.9065698896633557e-06,0.0014912827334472,3.0592321964818803e-10,3.3139603909441616e-10,4950.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.5499999999999999,32582156882.59247,0.0034054718147291,3.0213453931585637e-06,0.0013016726302357,3.497561206301587e-10,2.892604387689197e-10,4905.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.6,32607923752.64337,0.0041556650190503,3.1297242040012257e-06,0.001122774446077,4.0466239464501616e-10,2.4950525997369476e-10,4860.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.65,32633708158.580276,0.0051224079697068,3.2320776996924486e-06,0.0009539097172821,4.753948688211717e-10,2.1197973083275388e-10,4815.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.7000000000000001,32659508641.33053,0.0064139899761379,3.3287443617830738e-06,0.0007944223723238,5.698676663449994e-10,1.7653805406914314e-10,4770.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.7500000000000001,32685322558.73392,0.0082251740350048,3.4200081768535097e-06,0.0006436820371365,7.023146793036037e-10,1.4304014008045268e-10,4725.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.8000000000000002,32711144608.789356,0.010945128231225,3.5060476862818006e-06,0.0005010872281717,9.0117753476098e-10,1.1135231292084036e-10,4680.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.8500000000000002,32736962405.698845,0.0154807461019664,3.5867875696439778e-06,0.0003660677926636,1.2327348633413606e-09,8.134784184112795e-11,4635.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.9000000000000002,32762738827.05223,0.0245467723600782,3.6613112848422953e-06,0.0002380864253062,1.895388742697181e-09,5.2907235467466054e-11,4590.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.9500000000000004,32788289129.672863,0.0516465647982671,3.7237782280627063e-06,0.0001166393070606,3.876007009125478e-09,2.591808539927487e-11,4544.999999999999,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,32300000000.0,0,1.1e-06,1e-10,0.0045,1e-09,5400
0.05,389550767258.8048,0.0004298674612034,4.515854128050257e-06,0.0042903967198828,1.2936501065309535e-10,1.7161586593443256e-09,4975.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.1,357149845182.4695,0.0007341003876468,4.903481992550055e-06,0.0038911902497417,1.4345616888282278e-10,1.5564760525735071e-09,4950.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.15,328558486759.40826,0.0010341661845917,5.2103581052590516e-06,0.0035408705952715,1.5820056787399764e-10,1.4163481724162306e-09,4925.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.2,302221401605.89856,0.0013457779109532,5.48499375699409e-06,0.0032186164065515,1.7435569710166595e-10,1.287446477909782e-09,4900.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.25,277585318403.24524,0.0016780659810294,5.7346776053703705e-06,0.0029175735966948,1.924498291334769e-10,1.167029333743825e-09,4875.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.3,254389182343.5356,0.0020393452031641,5.959715650147617e-06,0.0026346817539449,2.1302509207717827e-10,1.0538725747170323e-09,4850.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.35,232483134888.7932,0.0024389972265534,6.159393581610077e-06,0.0023682332071477,2.367295519146282e-10,9.47293131806798e-10,4825.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.3999999999999999,211765349281.9505,0.0028887495897609,6.333371065680046e-06,0.0021170593309697,2.643948222339081e-10,8.468235541781728e-10,4800.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.4499999999999999,192156332134.6533,0.0034041221578118,6.481949026674064e-06,0.001880216093127,2.971353291594642e-10,7.520862279887969e-10,4775.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.4999999999999999,173587629951.2656,0.0040065174863857,6.606011047713977e-06,0.0016568555646797,3.3649826547083203e-10,6.627419803814271e-10,4750.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.5499999999999999,155996729835.42847,0.0047265963270322,6.706877156344684e-06,0.0014461744365283,3.847090385507366e-10,5.78469485880887e-10,4725.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.6,139324796837.72632,0.0056101259964893,6.786149317532142e-06,0.0012473959501996,4.4509818371345174e-10,4.98958038358794e-10,4700.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.65,123515743567.62302,0.0067288046538226,6.845573438571062e-06,0.0010597662175844,5.228923227999259e-10,4.2390607828122126e-10,4675.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.7000000000000001,108515917819.50064,0.0082018779051872,6.8869199166526794e-06,0.0008825562280446,6.267941353547472e-10,3.5302199425890866e-10,4650.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.7500000000000001,94274058447.49445,0.0102436461331881,6.91186938202846e-06,0.0007150655232354,7.72454860582458e-10,2.8602559013489113e-10,4625.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.8000000000000002,80741347038.43675,0.0132820971118019,6.921862840853662e-06,0.0005566257464865,9.911456734612347e-10,2.2264949764163543e-10,4600.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.8500000000000002,67871470958.98648,0.0183142320412144,6.9177763051647614e-06,0.0004066033552058,1.3557299939307091e-09,1.6264024011105683e-10,4575.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.9000000000000002,55620650282.75845,0.0283235573793103,6.898740285813933e-06,0.0002644013066701,2.0842740091868535e-09,1.0575882201242841e-10,4550.0,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.9500000000000004,43947514845.0679,0.0581419955433382,6.85406008691476e-06,0.0001294597681155,4.260895701056261e-09,5.178042316016544e-11,4524.999999999999,32700000000.000004,8.4,0.0,6.14e-07,1.256e-06,0,4500,437500000000.0,0,1.8e-06,1.1e-10,0.005,2e-09,5000
0.05,47317180102.31485,0.0003413120821409,492.2202578901289,0.0001406855536866,9.799466023905953e-11,-2.4287402501246928e-14,5320.0,47400000000.0,5.9,0.0,2.58e-07,1.256e-06,0,5700,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.1,47499506532.40342,0.0005872304053264,445.883470011004,0.0001275641659307,1.0877890862119668e-10,-3.8618828626119696e-14,5340.0,47400000000.0,5.9,0.0,2.58e-07,1.256e-06,0,5700,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.15,47710609709.169205,0.0008449341781788,405.52931286135936,0.0001161382878689,1.2016260929745384e-10,-5.128623743364401e-14,5360.0,47400000000.0,5.9,0.0,2.58e-07,1.256e-06,0,5700,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.2,47935696939.387726,0.0011281349059173,368.56964532700175,0.00010567436449,1.3270474668448302e-10,-6.300055276872806e-14,5380.0,47400000000.0,5.9,0.0,2.58e-07,1.256e-06,0,5700,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.25,48168634124.21172,0.0014463935600372,334.13255925421146,9.59252410805e-05,1.4680771559619814e-10,-7.399700657067215e-14,5400.0,47400000000.0,5.9,0.0,2.58e-07,1.256e-06,0,5700,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.3,48406128338.39703,0.001809520594831,301.82025420998303,8.6778142417e-05,1.6289244333317518e-10,-8.438099198892612e-14,5420.0,47400000000.0,5.9,0.0,2.58e-07,1.256e-06,0,5700,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.35,48646196141.495544,0.0022292421387375,271.40863906280435,7.8169535949e-05,1.8146685032596998e-10,-9.421124048800628e-14,5440.0,47400000000.0,5.9,0.0,2.58e-07,1.256e-06,0,5700,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.3999999999999999,48887575840.58615,0.0027206036253524,242.7459430968072,7.00563950012e-05,2.0318561288417336e-10,-1.0352761734967555e-13,5460.0,47400000000.0,5.9,0.0,2.58e-07,1.256e-06,0,5700,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.4499999999999999,49129447843.170975,0.0033037644409686,215.7126940197253,6.24048540249e-05,2.2892790537070149e-10,-1.1236188701955981e-13,5480.0,47400000000.0,5.9,0.0,2.58e-07,1.256e-06,0,5700,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.4999999999999999,49371281245.60451,0.0040067082742452,190.20474169486477,5.51853955378e-05,2.5991552307780094e-10,-1.2074209857694796e-13,5500.0,47400000000.0,5.9,0.0,2.58e-07,1.256e-06,0,5700,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.5499999999999999,49612740962.68225,0.004869678323013,166.12596030127224,4.83707803534e-05,2.9790656757424036e-10,-1.2869428024877199e-13,5520.0,47400000000.0,5.9,0.0,2.58e-07,1.256e-06,0,5700,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.6,49853627500.48038,0.0059528893146844,143.38525519712957,4.19351981036e-05,3.4553245947015684e-10,-1.3624288525985645e-13,5540.0,47400000000.0,5.9,0.0,2.58e-07,1.256e-06,0,5700,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
0.65,50093835926.67426,0.0073508108801437,121.89550917621268,3.58539676608e-05,4.06922263272509e-10,-1.4341054445229088e-13,5560.0,47400000000.0,5.9,0.0,2.58e-07,1.256e-06,0,5700,45300000000.0,0,550.0,8.000000000000001e-11,0.000157,0.0,5300
